DATE_TIME,CO,NO2,SO2,CH4
2025-09-04 12:00:00,628.6699469166257,58.76817357968071,25.987184125437828,3011.5388455275265
2025-09-04 13:00:00,652.8116474454699,32.17105867510983,37.74555118710098,2395.2643500462787
2025-09-04 14:00:00,1340.3305031747088,82.62176696028969,9.470830360071112,2558.970641785978
2025-09-04 15:00:00,1183.8477013038623,12.923763140730527,32.21372186765058,2771.794403399246
2025-09-04 16:00:00,1608.261662379755,60.764550848012334,,3206.8244176748512
2025-09-04 17:00:00,902.7653727753138,1.3880026161356582,41.43312869686188,1492.6789644342762
2025-09-04 18:00:00,303.3102180951129,83.29394838106109,4.567296310481146,1994.9916289450266
2025-09-04 19:00:00,1312.5161382790916,11.012867858190143,41.22618055914315,2788.9550004700013
2025-09-04 20:00:00,1393.3345826487257,9.444696483134143,22.595518975918925,3312.5361823029248
2025-09-04 21:00:00,1054.1712358681436,30.637679341649736,20.716008963020474,3359.6955998290114
2025-09-04 22:00:00,1410.6442059227536,34.247399457478174,43.82551149801657,2640.016319188251
2025-09-04 23:00:00,939.4525138194642,20.072706436736198,44.57690381872164,1706.5568032852213
2025-09-05 00:00:00,988.6458099493899,,29.60783754228453,1550.338713969309
2025-09-05 01:00:00,826.8197312095343,40.419354725734756,6.5932488417101345,3286.691652988893
2025-09-05 02:00:00,,4.04162742465678,23.271483768828908,2211.2481478712657
2025-09-05 03:00:00,283.41542588861756,,24.283176442049147,1709.1136698516382
2025-09-05 04:00:00,153.42961566744822,73.12852930801218,23.63564283795363,3261.174283132962
2025-09-05 05:00:00,1181.8976991484267,62.383436602706304,26.05764089488043,1519.500970285055
2025-09-05 06:00:00,634.4051678297553,65.51350596860937,1.8238874069531894,2832.0993033998575
2025-09-05 07:00:00,964.5701749799947,63.13240624343359,32.2940003847021,2613.052357841002
2025-09-05 08:00:00,1642.8630056743582,28.676598903089964,32.345349285931476,1484.242795199873
2025-09-05 09:00:00,523.7967895530874,9.870089064833053,6.080670107827069,2011.3724708428285
2025-09-05 10:00:00,797.6509691605705,25.249579378945544,26.090535467615233,1614.8544480340224
2025-09-05 11:00:00,1384.4369355231827,75.02889171647918,26.007892027174083,2569.4470443196387
2025-09-05 12:00:00,488.95688133575817,88.26190100269334,31.027818488377605,2301.9373665226003
2025-09-05 13:00:00,230.86584670894808,44.95238431199896,4.757498453943567,1308.977761787031
2025-09-05 14:00:00,592.5774699534056,1.8633315881507575,28.56614551970824,3348.9921891962067
2025-09-05 15:00:00,374.0761883318075,13.463988279946385,13.353085832839012,2034.127764768035
2025-09-05 16:00:00,1680.4860089823742,29.665171203147654,23.308131581831564,1842.229224957805
2025-09-05 17:00:00,1473.8046452595088,52.494096024772524,35.02623631897937,1767.1302071676155
2025-09-05 18:00:00,1176.7863860677198,7.683334476672943,32.04842119997259,1633.5133819644925
2025-09-05 19:00:00,,84.95879958517946,6.231732777831709,3398.1878600546706
2025-09-05 20:00:00,1466.2425307284946,33.492446922311665,27.012130633107223,1919.7298825513703
2025-09-05 21:00:00,417.16910010626094,82.21999539530925,43.6411273613925,2151.5783441709914
2025-09-05 22:00:00,1617.3502974329622,70.46644044537494,7.8978552427401,3129.8474239739867
2025-09-05 23:00:00,1016.8818112566063,68.23391725388672,38.527911859918255,2647.963757440044
2025-09-06 00:00:00,,54.998042600618646,31.912115544366184,2074.258264665072
2025-09-06 01:00:00,,56.78375971761417,35.056145768029424,3186.4897154400915
2025-09-06 02:00:00,,57.782287934246085,13.4061663942764,2874.4208246485605
2025-09-06 03:00:00,,56.956203445276806,13.667112892713067,1778.5910658375692
2025-09-06 04:00:00,,50.28181259445415,40.86485605416548,2651.851888659833
2025-09-06 05:00:00,,88.7908476449771,16.83260941207258,3237.036846414043
2025-09-06 06:00:00,,66.17386050088695,3.772677190483661,2342.5678447458663
2025-09-06 07:00:00,,70.14822856693438,27.426254957495804,2840.586045946501
2025-09-06 08:00:00,,78.649190542447,6.4919774378410775,3339.3178623772346
2025-09-06 09:00:00,,20.191938882600578,36.05023462194796,2749.8696958799474
2025-09-06 10:00:00,,8.45857015946041,29.236843470046527,1515.1212485087692
2025-09-06 11:00:00,,43.97760485727528,39.48796622973316,1813.5750569557076
2025-09-06 12:00:00,,46.75318191011531,35.53283899043595,2549.7025184195627
2025-09-06 13:00:00,,74.79717841554267,5.9330005268806305,1878.6672122810028
2025-09-06 14:00:00,,40.49673855612788,17.76710976311458,3310.837581317194
2025-09-06 15:00:00,,51.805919273443834,35.08065099624184,2151.239271446565
2025-09-06 16:00:00,981.9440569637223,47.90931352769779,19.363024823718334,2260.1838520379665
2025-09-06 17:00:00,1295.1322301218024,4.4000477544078045,43.78408133031905,2773.3643962872466
2025-09-06 18:00:00,718.1703240447997,55.75412579712534,33.372579795311765,2400.924435817936
2025-09-06 19:00:00,1752.0295406256332,74.69585243390844,1.681996334374125,2102.5065304664136
2025-09-06 20:00:00,1736.160401401589,15.01754877874654,39.719370428676804,1460.9395378246154
2025-09-06 21:00:00,528.0299029031191,53.89552431946702,5.435410534216534,2552.535737966514
2025-09-06 22:00:00,945.3224600170553,53.83133845573088,7.1830438639237775,3121.918064667473
2025-09-06 23:00:00,,15.612461801015927,33.31766562688624,2740.101127696118
2025-09-07 00:00:00,584.228840441695,11.988258062035506,39.05861661494113,2101.1395210985997
2025-09-07 01:00:00,162.70781050270574,88.22462292490715,24.599383627580462,1568.2247357085716
2025-09-07 02:00:00,1136.2593677658247,,13.718188249614284,3014.3101924989123
2025-09-07 03:00:00,954.5543394890645,21.240533856394105,16.457883991139724,3277.67156068553
2025-09-07 04:00:00,187.5138771249819,16.247884456439373,16.087130502226465,2115.373280672156
2025-09-07 05:00:00,573.6989892022394,60.41655250890792,15.373836567618538,2830.1485972865294
2025-09-07 06:00:00,1644.0520061433112,55.240631462127816,11.68802556015259,2162.6032237705867
2025-09-07 07:00:00,507.25521413385314,58.276138945880156,27.790152163686255,2354.760571589619
2025-09-07 08:00:00,346.3212825550793,8.832536448519251,40.61783401686296,3056.6003992944607
2025-09-07 09:00:00,932.0696924718571,80.5245779313609,,1475.1911186434224
2025-09-07 10:00:00,1775.6057719880212,35.6447093160053,9.214549088302132,2413.7042324520808
2025-09-07 11:00:00,511.4939615695507,28.889877172301855,37.89741732034269,1750.7025768095673
2025-09-07 12:00:00,1242.6304305899935,42.150168805048786,33.63846655914694,2013.592485541101
2025-09-07 13:00:00,1394.75334605882,35.715879851538915,41.95682938863606,2653.300531748776
2025-09-07 14:00:00,503.9838247870794,77.85835327938398,8.282868366616023,1357.1796659073816
2025-09-07 15:00:00,1337.9677926401612,,7.3470578211300275,2547.0327078436417
2025-09-07 16:00:00,725.2313256227305,28.007336264014953,24.822893349419854,1895.2287028528744
2025-09-07 17:00:00,1174.919912009085,77.89028686393598,28.03508081274419,2705.9171576969516
2025-09-07 18:00:00,1177.000508293521,70.55555852844297,22.12763144182194,1597.3208390174138
2025-09-07 19:00:00,1010.8169629270894,83.8418828386838,27.354531998250522,2845.204368013975
2025-09-07 20:00:00,253.49260909249412,22.871777784544015,8.936709830503139,2655.843411502254
2025-09-07 21:00:00,1520.0142425017045,52.34936436076714,22.10300518321967,3339.607849048737
2025-09-07 22:00:00,645.326110451951,25.43446804189957,29.956072681345386,3213.5942628421108
2025-09-07 23:00:00,417.08146767975217,74.34440965310931,20.039083766942962,1894.936012719375
2025-09-08 00:00:00,169.31774064309866,1.4738529608247188,30.895682775930307,1357.3648027234176
2025-09-08 01:00:00,1104.5180034200112,51.26890549688925,20.852416344368944,2676.2739783346915
2025-09-08 02:00:00,1251.85941513188,31.1891053832007,15.678381557060199,2566.0635169098123
2025-09-08 03:00:00,128.19930917735547,29.718849929926,14.358622071832063,1357.6004144095368
2025-09-08 04:00:00,970.5581991087777,58.396662823977614,19.079690595497873,1557.6228113254447
2025-09-08 05:00:00,485.0428178364945,76.78211598894546,2.0159433980168364,2527.8735795255698
2025-09-08 06:00:00,1196.7937436960647,55.21838983400603,30.415106091629003,3214.8372544913327
2025-09-08 07:00:00,396.42292930848544,76.9323950995583,38.18464820313152,3203.6505806781543
2025-09-08 08:00:00,1274.594154774192,24.549142957411668,,1618.1186146853572
2025-09-08 09:00:00,757.4500887109136,47.23566507408332,3.0254579902356165,2107.605287451024
2025-09-08 10:00:00,1692.4409808524488,41.09775197696977,44.418126284964536,1390.7260151395653
2025-09-08 11:00:00,333.78560504818853,2.0363960557755636,12.602723239846945,2285.470877362151
2025-09-08 12:00:00,679.8127967854394,50.556280739525874,6.5713293543940114,2881.475265313732
2025-09-08 13:00:00,,59.87566484900957,17.26911035081323,2958.9426938677843
2025-09-08 14:00:00,,53.68038199329724,33.49650978787649,2347.8778798528033
2025-09-08 15:00:00,1591.4769007476677,66.52891099172452,13.932330263184891,1501.3263168872586
2025-09-08 16:00:00,538.5007671157646,51.84921803232386,26.286940972457465,2100.864347881289
2025-09-08 17:00:00,1221.9728782581044,6.940772681717366,19.284639755234256,3257.414115946165
2025-09-08 18:00:00,1489.2777403420669,11.363651643539317,6.1816156601712136,1782.1863686914007
2025-09-08 19:00:00,1043.841379719086,54.086237401411765,15.53262854965285,1971.4843448167258
2025-09-08 20:00:00,1000.405983205211,25.473148085653975,32.894302251418935,2868.3370684724487
2025-09-08 21:00:00,511.14889453076785,8.08841648409416,27.928171482583608,2840.51965666047
2025-09-08 22:00:00,258.2747052700287,39.23464416692066,6.270248714876684,3215.624804852358
2025-09-08 23:00:00,1625.2667885206554,50.334711229445325,8.186186027429576,2115.0492505127886
2025-09-09 00:00:00,1630.7106971776618,30.258392963114982,29.1922678095276,2380.6573201360115
2025-09-09 01:00:00,1176.2724773645555,65.11859949809424,36.790278230118226,2281.524168563003
2025-09-09 02:00:00,676.3506447827912,58.295584121010776,16.376877822159447,3248.2795591471513
2025-09-09 03:00:00,693.6562768415235,30.620834137158806,27.193673081111807,2915.5942365317333
2025-09-09 04:00:00,1334.124654079407,68.1836550728619,8.508317905092632,3046.027737651081
2025-09-09 05:00:00,1625.087441919381,58.733858785440155,14.70055882383425,1579.5063645417629
2025-09-09 06:00:00,1608.0469212506994,57.73263870589329,1.8918890496143144,2962.878055023136
2025-09-09 07:00:00,1425.7884279579605,50.25506537004905,34.80414170317899,2209.2554087207436
2025-09-09 08:00:00,1191.4537984622891,2.013680459881199,18.644432070010538,1349.011233944359
2025-09-09 09:00:00,243.03794049158302,62.989139329443134,36.909525240773974,1426.1855407608978
2025-09-09 10:00:00,374.76881396084343,34.46771940871493,32.16841182499996,2723.6066734431733
2025-09-09 11:00:00,1627.5421204960346,,37.46474769205298,2081.226126406537
2025-09-09 12:00:00,1130.9294014213028,73.80064462587127,13.568981461646842,3123.042703769309
2025-09-09 13:00:00,115.6349877482704,53.30480778828679,9.144784138825191,2841.9735811393193
2025-09-09 14:00:00,272.5016228722546,23.444196381914978,43.7638500366735,1345.5280245006197
2025-09-09 15:00:00,1227.9530074836948,19.130848001712327,,2742.465454855604
2025-09-09 16:00:00,108.60469253857177,31.29425055330187,37.6978597887735,1703.940192737948
2025-09-09 17:00:00,373.37368740974773,43.41454697862165,1.577868443237084,2187.4233942782153
2025-09-09 18:00:00,1032.8474419231964,27.34983039346629,16.59631129301901,2611.9439244582218
2025-09-09 19:00:00,1276.2218360775785,46.82872508993097,33.683934385402594,3132.707466720955
2025-09-09 20:00:00,,15.717967870673547,,2257.805565623072
2025-09-09 21:00:00,481.2578260829516,88.01644034146949,25.962956901033166,2997.8299538013825
2025-09-09 22:00:00,1310.704676290811,10.605285391884454,19.879201768020142,2944.227891881329
2025-09-09 23:00:00,503.3234487445601,83.9430284292391,1.775126314208721,2170.5308769876424
2025-09-10 00:00:00,653.1794868707551,82.30844301483985,11.38292539325586,2352.058343209096
2025-09-10 01:00:00,1369.035388700641,47.757082881935325,13.530847518935426,2771.0185211046073
2025-09-10 02:00:00,1204.375928380265,65.51701419341151,5.921837639238188,1365.4117127585735
2025-09-10 03:00:00,1543.6797978401025,39.80829851956032,28.787624028677058,3170.703968978417
2025-09-10 04:00:00,1217.9419169105838,57.073077401277,11.665506555083116,2916.6139348191564
2025-09-10 05:00:00,1066.1246256703016,31.311258430479562,13.215257983253089,1823.773350944894
2025-09-10 06:00:00,259.24710530775724,27.803152760904634,40.522498320806484,
2025-09-10 07:00:00,725.116865201037,52.46245096908672,21.553416078498135,1676.7197404381996
2025-09-10 08:00:00,550.8440250589333,45.333541002374254,18.253638466647985,3219.5820147792438
2025-09-10 09:00:00,514.7823937444421,52.578736854348314,32.85032568584756,1981.3942624785334
2025-09-10 10:00:00,1754.1179430791574,26.512791734545047,41.02300706284813,2902.608091344685
2025-09-10 11:00:00,768.2661319334927,33.65924703171258,2.1015987944475287,2258.3908458206847
2025-09-10 12:00:00,1616.4791438010925,8.466918495972928,20.722509248437444,
2025-09-10 13:00:00,1172.9356641953468,5.652597132226309,27.87437966742968,1627.1444006726692
2025-09-10 14:00:00,1451.1792160208024,23.557684540898446,,1865.9635626116137
2025-09-10 15:00:00,954.4830582788265,7.607970480418572,34.985939773422636,1509.701431391254
2025-09-10 16:00:00,1080.7366038648106,10.235949068491923,43.74499109189205,3116.802361019387
2025-09-10 17:00:00,937.2800794920686,73.3506280800604,42.51080411501246,1922.2152743159486
2025-09-10 18:00:00,431.91307925667564,4.459759034485348,12.703231732717443,2758.400081774993
2025-09-10 19:00:00,1328.168595944559,59.645908660192106,10.958884251249383,3022.4645152572093
2025-09-10 20:00:00,577.3130161494548,25.257639644570645,43.12958336493373,3192.9782963966263
2025-09-10 21:00:00,141.3371429334715,78.56756558302325,21.1796534469845,1523.2239421546074
2025-09-10 22:00:00,1197.3029030421853,44.16431332739746,10.165099815726437,3175.3313603764864
2025-09-10 23:00:00,401.08815499198323,28.19630488017649,32.1078663997384,1714.230833234511
2025-09-11 00:00:00,1698.7795933999544,47.06986527635967,,2847.4942243410196
2025-09-11 01:00:00,1721.6785809043986,34.99426369502893,12.758866903126302,
2025-09-11 02:00:00,1655.2694633747624,51.22279475561489,39.68695789542253,1317.856597656004
2025-09-11 03:00:00,729.2697904342555,11.193425281044993,8.149082748583751,1763.3102074515339
2025-09-11 04:00:00,126.27624809907462,89.73215475031705,3.833289644514401,2333.0078807962213
2025-09-11 05:00:00,1678.1415563991332,38.87447311500786,12.84420336755424,2182.0728839928925
2025-09-11 06:00:00,827.9130521394344,31.992526933955812,27.705598164880968,3229.00430775768
2025-09-11 07:00:00,1743.3131923742383,64.20867650014758,6.415865549743904,2055.4558259552987
2025-09-11 08:00:00,1738.1539610517298,33.38704717808459,21.750165580178926,3267.665801155521
2025-09-11 09:00:00,1550.1160742945121,75.16141314755943,28.602832858714073,2264.801568624315
2025-09-11 10:00:00,,41.43009446807785,,3325.1410829443485
2025-09-11 11:00:00,754.6661386232729,65.0406987806237,11.114262012899193,2848.4451010522084
2025-09-11 12:00:00,1546.9323415786566,10.563336263327903,36.963238228842734,3041.602642427528
2025-09-11 13:00:00,638.767408765672,,11.335875489774498,1520.241465532902
2025-09-11 14:00:00,388.1376693663572,66.47890082325178,30.777727814544182,2530.897009808972
2025-09-11 15:00:00,1046.5621461791952,19.842793283114947,19.949637145228024,1599.6707556416368
2025-09-11 16:00:00,1691.4631160733277,13.930454867375012,6.045974664661488,1925.0041043070455
2025-09-11 17:00:00,1283.2506543474542,29.15001903658057,32.42759236416134,2609.487352951263
2025-09-11 18:00:00,1069.1039891519204,87.87028215683948,10.581555216156783,2825.073979857171
2025-09-11 19:00:00,265.20003941030654,23.858010136468216,8.771430745082025,1382.2859422236268
2025-09-11 20:00:00,1145.5122853885885,41.595321596250365,16.76620885793286,2414.981835251966
2025-09-11 21:00:00,1783.0915451772476,3.671800088842932,29.744770769417272,2487.1593712087615
2025-09-11 22:00:00,338.14282590209086,36.353250131394695,11.295845066787622,1465.5387939314223
2025-09-11 23:00:00,981.1604090183524,51.847481373546145,9.081107706402973,2351.4448718216036
2025-09-12 00:00:00,1591.5342222775243,85.82809051320889,1.4379595313880307,2799.068788104636
2025-09-12 01:00:00,1359.3066501821475,,21.75229627247584,1411.777298238615
2025-09-12 02:00:00,1284.9267596919556,73.90055202981421,19.86040504986804,2896.5623302803206
2025-09-12 03:00:00,1294.2229427780858,49.69436018863215,11.290180720044557,2510.4956602986877
2025-09-12 04:00:00,711.1349570735838,4.629866195761111,3.360695216426393,3049.777137370761
2025-09-12 05:00:00,599.1061352496388,29.03573649188989,,1757.9314029935467
2025-09-12 06:00:00,1475.9139643134731,52.22390619696819,35.68102488715178,3049.874736847549
2025-09-12 07:00:00,1477.1927709546073,85.60286296787007,32.47241377839579,1498.5780480616827
2025-09-12 08:00:00,1574.0229415861763,77.46260201785977,38.874975153847494,2148.04236253381
2025-09-12 09:00:00,1652.5089393460012,21.32364966191744,1.4216382593788475,1718.9180622017618
2025-09-12 10:00:00,969.2820780635942,20.58977487170555,43.522449939402335,3139.6437478108355
2025-09-12 11:00:00,952.5777009682394,18.90439407313717,16.02213911560773,2780.3316142337253
2025-09-12 12:00:00,1457.1018042435178,83.10240177092278,44.57750302804645,1353.2597320375291
2025-09-12 13:00:00,1204.9386823222007,76.88728762605314,12.115256266478085,1319.9990467893078
2025-09-12 14:00:00,1293.3436913380956,69.96462547051244,,1911.6234344115064
2025-09-12 15:00:00,1452.8475380413718,35.953425165956254,16.57281776931336,1600.8945399891873
2025-09-12 16:00:00,1613.0090810898628,45.88988268259025,16.653471459749316,2623.639402876411
2025-09-12 17:00:00,674.5917666476108,42.3255252867686,38.060412344921495,2693.9735611533756
2025-09-12 18:00:00,738.4910194879049,,33.8424333484429,3278.0968976888716
2025-09-12 19:00:00,259.76929772947733,45.94749610724026,,3299.2838415462656
2025-09-12 20:00:00,1083.0762396934956,3.7141927588951473,27.99464603957055,2683.6830813638257
2025-09-12 21:00:00,161.10186545446155,12.731123241273865,21.38329059335812,1311.9177369906884
2025-09-12 22:00:00,891.5166308251822,79.90647405903623,4.9632499696632095,
2025-09-12 23:00:00,1022.4958790028803,67.89949926579666,44.8487024586097,2377.597177819259
2025-09-13 00:00:00,587.1201286180835,38.63528840625875,,2348.2774886677785
2025-09-13 01:00:00,1104.4165429673183,47.026382243265076,31.82100866636624,2567.015321954676
2025-09-13 02:00:00,151.85042489638403,33.92990085043799,18.8966650364177,3317.158113889997
2025-09-13 03:00:00,163.49192087366453,66.92940817729985,25.099491159886377,3158.904653105823
2025-09-13 04:00:00,1498.420953121419,70.79265895165508,42.473420203287034,1528.7068702460253
2025-09-13 05:00:00,712.3240903991469,68.93238192808116,8.32245526899052,1858.5588219261258
2025-09-13 06:00:00,316.0028715082041,65.31244351026601,13.864393710531202,3049.5297765812365
2025-09-13 07:00:00,987.8135420931675,19.200886143658828,7.6906280222334225,3031.0445085203346
2025-09-13 08:00:00,1408.9890402676385,31.07932815240261,35.85749976741009,1878.278520655509
2025-09-13 09:00:00,466.8957467446334,42.81624371354707,3.7299914585605007,2834.234864440851
2025-09-13 10:00:00,1158.9138088923005,30.44057623706135,4.5917925934588855,2711.2784953075006
2025-09-13 11:00:00,245.0906904894056,68.18967781409128,14.133740962644223,2294.4003264369194
2025-09-13 12:00:00,187.8589259866331,30.312463658245967,23.624279960524497,1723.0554006259617
2025-09-13 13:00:00,1003.3028736658516,13.302655723895008,18.876091224621806,3166.150679877581
2025-09-13 14:00:00,1019.079706737181,36.51460023229906,2.97191766951552,2723.4874870443527
2025-09-13 15:00:00,1183.630832546951,88.21238451763185,,1654.8851422445869
2025-09-13 16:00:00,1334.3552673285246,21.103445751088255,,2780.084924165808
2025-09-13 17:00:00,1758.9485350863088,55.48212064594739,13.291678222593434,2857.010811111658
2025-09-13 18:00:00,977.710592112032,39.53460143573386,33.187127071817585,3162.4485987541857
2025-09-13 19:00:00,649.0260040001182,7.32118652079007,26.457318100861848,1767.9624360080634
2025-09-13 20:00:00,1451.8165311067962,44.421017933827294,11.448974580247459,3376.383621368154
2025-09-13 21:00:00,560.4148271455261,63.492625249699806,12.53554827663108,1622.1261873065346
2025-09-13 22:00:00,846.2514151995814,46.67657784867587,22.61073966965982,2561.4466729051246
